Aston Martin;Vantage;valge;tagavedu;automaat (Sportshift II);06/2016;bensiin;4.8 (321 kW);26 926 km ·;64 900 EUR;59 900 EUR;https://www.auto24.ee/used/3196490
Aston Martin;DB9;valge met.;tagavedu;automaat;06/2010;bensiin;6.0 V12 (350 kW);58 500 km ·;79 800 EUR;;https://www.auto24.ee/used/3240607
Audi;80;roheline;esivedu;manuaal;03/1993;bensiin;2.0 (66 kW);;;299 EUR;https://www.auto24.ee/used/3250044
Audi;A6;;esivedu;;1996;bensiin;2.8 (142 kW);;400 EUR;;https://www.auto24.ee/used/3167861
Audi;80;hall;esivedu;manuaal;01/1992;bensiin;2.0 R4 (66 kW);310 000 km ·;450 EUR;;https://www.auto24.ee/used/3251351
Audi;80;valge;esivedu;manuaal;07/1992;bensiin;2.0 (66 kW);170 000 km;490 EUR;;https://www.auto24.ee/used/3245809
Audi;A6;tumeroheline;esivedu;automaat;1999;diisel;2.5 TDI (110 kW);214 000 km;;490 EUR;https://www.auto24.ee/used/3243550
Audi;80;tumeroheline met.;esivedu;manuaal;1993;bensiin;2.0 (85 kW);287 700 km;700 EUR;500 EUR;https://www.auto24.ee/used/3239966
Audi;A4;hõbedane met.;esivedu;manuaal;04/1997;bensiin;1.8;278 000 km;750 EUR;500 EUR;https://www.auto24.ee/used/3184891
Audi;A4;roheline;esivedu;manuaal;02/1995;bensiin;1.6 (74 kW);;550 EUR;;https://www.auto24.ee/used/3244243
Audi;A3;hõbedane met.;esivedu;manuaal;06/1999;bensiin;1.6 (74 kW);189 000 km;599 EUR;;https://www.auto24.ee/used/3225153
Audi;100;punane;esivedu;manuaal;1989;bensiin;2.3 i (100 kW);231 000 km;650 EUR;600 EUR;https://www.auto24.ee/used/3146249
Audi;TT;oranž met.;nelikvedu;manuaal;11/1999;bensiin;1.8 (165 kW);;1000 EUR;600 EUR;https://www.auto24.ee/used/3221042
Audi;A4;tumesinine;esivedu;manuaal;01/1997;bensiin;1.8 20v (92 kW);281 000 km;790 EUR;690 EUR;https://www.auto24.ee/used/3220424
Audi;A6;tumesinine met.;esivedu;;12/2000;;2.5 TDI (110 kW);281 700 km;1400 EUR;695 EUR;https://www.auto24.ee/used/3244765
Audi;A4;hõbedane met.;esivedu;automaat;04/1997;bensiin;1.6 (74 kW);322 000 km;699 EUR;;https://www.auto24.ee/used/3245467
Audi;A6;punane met.;esivedu;manuaal;09/1994;bensiin;2.0 (85 kW);311 000 km;699 EUR;;https://www.auto24.ee/used/3120618
Audi;A6;hõbedane met.;esivedu;automaat;05/2000;bensiin;2.4 (121 kW);289 000 km;699 EUR;;https://www.auto24.ee/used/3247435
Audi;80;tumepunane;esivedu;manuaal;12/1993;bensiin;2.0 (85 kW);;850 EUR;700 EUR;https://www.auto24.ee/used/3233963
Audi;A4;must met.;esivedu;manuaal;12/1998;bensiin;1.8 (92 kW);305 000 km;;700 EUR;https://www.auto24.ee/used/3248301
Audi;A4;tumesinine met.;esivedu;manuaal;04/1997;bensiin;1.8 R4 ADR (92 kW);297 480 km;1000 EUR;700 EUR;https://www.auto24.ee/used/3219544
Audi;A6;hõbedane;nelikvedu;automaat;02/2000;bensiin;2.8 (142 kW);275 980 km;;700 EUR;https://www.auto24.ee/used/3243497
Audi;80;tumeroheline met.;esivedu;manuaal;06/1994;bensiin;2.0 (66 kW);336 000 km;800 EUR;750 EUR;https://www.auto24.ee/used/3246769
Audi;80;punane met.;esivedu;manuaal;08/1994;bensiin;2.0 (66 kW);;820 EUR;750 EUR;https://www.auto24.ee/used/3242779
Audi;80;tumepunane;esivedu;manuaal;05/1995;diisel;1.9 TDI (66 kW);350 000 km;750 EUR;;https://www.auto24.ee/used/3237504
Audi;A3;sinine;esivedu;manuaal;03/2000;bensiin;1.6 (74 kW);;1000 EUR;750 EUR;https://www.auto24.ee/used/3243545
Audi;A3;sinine;esivedu;manuaal (5-KÄIKU);09/1998;bensiin;1.6 R4 (74 kW);325 238 km;950 EUR;750 EUR;https://www.auto24.ee/used/3249213
Audi;A4;hõbedane;esivedu;automaat;04/1998;bensiin;1.6 (74 kW);270 000 km;850 EUR;750 EUR;https://www.auto24.ee/used/3105893
Audi;A6;tumeroheline met.;esivedu;automaat;01/1998;bensiin;2.4 V6 (121 kW);290 000 km;899 EUR;750 EUR;https://www.auto24.ee/used/3234504
Audi;A6;helehall met.;esivedu;manuaal;01/1997;diisel;1.9 TDI (66 kW);300 000 km ·;800 EUR;750 EUR;https://www.auto24.ee/used/3250988
Audi;A4;roheline met.;esivedu;manuaal;07/1999;;2.4 (121 kW);310 000 km;800 EUR;;https://www.auto24.ee/used/3221134
Audi;A6;hall met.;esivedu;manuaal;01/2001;bensiin;1.8 (110 kW);;800 EUR;;https://www.auto24.ee/used/3244218
Audi;A6;tumesinine;esivedu;automaat;01/1999;bensiin;2.4 V6 (121 kW);255 412 km;1000 EUR;800 EUR;https://www.auto24.ee/used/3213919
Audi;A4;hõbedane;esivedu;manuaal;04/1997;bensiin;1.8 (92 kW);;1000 EUR;850 EUR;https://www.auto24.ee/used/3225562
Audi;A4;roheline;esivedu;manuaal;09/1995;bensiin;1.8 (92 kW);291 322 km;1000 EUR;850 EUR;https://www.auto24.ee/used/3240701
Audi;100;hall (aerosooli hall);esivedu;manuaal (6 käiku);03/1994;diisel;2.5 R5 (85 kW);531 570 km;888 EUR;;https://www.auto24.ee/used/3226314
Audi;A4;hõbedane;esivedu;manuaal;10/2000;bensiin;1.8 (110 kW);234 767 km;950 EUR;899 EUR;https://www.auto24.ee/used/3205948
Audi;A4;hall;esivedu;manuaal;11/2003;bensiin;1.6 (75 kW);247 000 km;;900 EUR;https://www.auto24.ee/used/3251520
Audi;A6;hall;nelikvedu;automaat;09/1999;diisel;2.5 TDI V6 (110 kW);308 876 km;1500 EUR;950 EUR;https://www.auto24.ee/used/3250057
Audi;100;hõbedane met.;esivedu;manuaal;06/1995;diisel;2.4 R5 (60 kW);430 000 km ·;1200 EUR;990 EUR;https://www.auto24.ee/used/3244991
Audi;A4;roheline met.;esivedu;automaat;03/2000;bensiin;1.8 (92 kW);257 027 km;1300 EUR;990 EUR;https://www.auto24.ee/used/3203107
Audi;A6;punane met.;esivedu;automaat;1999;bensiin;2.4 (121 kW);132 000 km ·;;990 EUR;https://www.auto24.ee/used/3249524
Audi;A6;hõbedane met.;esivedu;automaat (Tiptronic);05/1998;bensiin;2.8 (142 kW);338 000 km ·;1280 EUR;998 EUR;https://www.auto24.ee/used/2793192
Audi;100;hõbedane;esivedu;manuaal;01/1994;diisel;2.4 R5 (60 kW);345 222 km;1300 EUR;999 EUR;https://www.auto24.ee/used/3247430
Audi;A4;tumesinine;esivedu;manuaal;12/1995;bensiin;1.6 (74 kW);318 000 km;1000 EUR;999 EUR;https://www.auto24.ee/used/3238915
Audi;A4;tumesinine met.;esivedu;manuaal;03/1995;bensiin;1.8 (92 kW);254 866 km;1099 EUR;999 EUR;https://www.auto24.ee/used/3110163
Audi;A4;hõbedane;esivedu;manuaal;09/2001;bensiin;2.0 (96 kW);325 000 km;999 EUR;;https://www.auto24.ee/used/3045048
Audi;A6;;esivedu;automaat;10/1999;diisel;1.9 (81 kW);;999 EUR;;https://www.auto24.ee/used/3242734
Audi;A6;sinine met.;esivedu;manuaal;07/2002;bensiin;2.0 (96 kW);321 000 km;1199 EUR;999 EUR;https://www.auto24.ee/used/3227456
Audi;80;tumesinine;esivedu;manuaal;07/1992;bensiin;2.3 R5 (98 kW);235 708 km;1000 EUR;;https://www.auto24.ee/used/3247284
Audi;90;valge;esivedu;manuaal;09/1988;bensiin;2.0 R5 (85 kW);345 000 km;1000 EUR;;https://www.auto24.ee/used/3185280
Audi;A3;tumesinine;esivedu;manuaal;05/1998;bensiin;1.8 (92 kW);260 000 km;1200 EUR;1000 EUR;https://www.auto24.ee/used/3250113
Audi;A3;sinine met.;esivedu;manuaal;05/2000;diisel;1.9 TDi (66 kW);433 333 km ·;1000 EUR;;https://www.auto24.ee/used/3233135
Audi;A4;tumesinine;esivedu;automaat;04/2000;bensiin;2.4 (121 kW);340 000 km;1000 EUR;;https://www.auto24.ee/used/3233124
Audi;A6;;esivedu;automaat;10/1998;diisel;1.9 (81 kW);;1000 EUR;;https://www.auto24.ee/used/3245704
Audi;A6;must met.;nelikvedu;manuaal;05/2000;bensiin;2.4 Quattro (121 kW);473 000 km;1200 EUR;1000 EUR;https://www.auto24.ee/used/3137932
Audi;A6;;esivedu;manuaal;11/1997;bensiin;2.4 v6 (121 kW);;1000 EUR;;https://www.auto24.ee/used/3250150
Audi;A6;tumesinine;nelikvedu;manuaal;10/1998;bensiin;2.4 V6 (121 kW);;1000 EUR;;https://www.auto24.ee/used/3239831
Audi;A6;hõbedane met.;esivedu;manuaal;01/1999;diisel;2.5 V6 (110 kW);215 000 km;1300 EUR;1000 EUR;https://www.auto24.ee/used/3233930
Audi;A6;roheline;nelikvedu;automaat;05/1999;bensiin + gaas (LPG/vedelgaas);2.4 (121 kW);279 000 km;1099 EUR;;https://www.auto24.ee/used/3231782
Audi;100;tumepunane met. (Zyclam Red Pearl );esivedu;automaat;01/1993;bensiin;2.6 V6 (110 kW);278 390 km;1400 EUR;1100 EUR;https://www.auto24.ee/used/3239971
Audi;A4;punane;esivedu;manuaal;09/1999;bensiin;1.8 (92 kW);323 850 km;1400 EUR;1100 EUR;https://www.auto24.ee/used/3172621
Audi;A4;punane;esivedu;manuaal (5-KÄIKU);06/1997;diisel;1.9 TDI (81 kW);353 245 km;1300 EUR;1100 EUR;https://www.auto24.ee/used/3246488
Audi;A6;tumepunane met.;nelikvedu;automaat;09/1998;diisel;2.5 (110 kW);474 000 km;1100 EUR;;https://www.auto24.ee/used/3244824
Audi;A8;hõbedane met.;nelikvedu;automaat (Tiptronic);04/1997;bensiin;2.8 V6 (142 kW);;1100 EUR;;https://www.auto24.ee/used/3241072
Audi;A3;tumeroheline met. (tumeroheline met.);esivedu;manuaal;08/1998;bensiin;1.6 (74 kW);212 653 km;1150 EUR;;https://www.auto24.ee/used/3248633
Audi;A6;tumeroheline;esivedu;automaat;07/1999;diisel;2.5 V6 (110 kW);273 000 km;1300 EUR;1150 EUR;https://www.auto24.ee/used/3248394
Audi;A3;helesinine;esivedu;manuaal;03/1998;diisel;1.9 (66 kW);352 000 km;1190 EUR;;https://www.auto24.ee/used/3132493
Audi;A2;tumesinine;esivedu;manuaal;06/2001;bensiin;1.4 (55 kW);207 000 km;1999 EUR;1199 EUR;https://www.auto24.ee/used/3210935
Audi;A3;hõbedane;esivedu;automaat;12/2000;bensiin;1.6 (75 kW);209 143 km;1750 EUR;1200 EUR;https://www.auto24.ee/used/3117358
Audi;A4;tumeroheline;esivedu;manuaal;05/1999;bensiin;1.6 (74 kW);;1400 EUR;1200 EUR;https://www.auto24.ee/used/3238514
Audi;A4;punane;esivedu;manuaal;01/2001;bensiin;1.6 (74 kW);245 060 km;1500 EUR;1200 EUR;https://www.auto24.ee/used/3214001
Audi;A4;must;esivedu;manuaal;03/1998;bensiin;2.8 V6 (142 kW);213 000 km;1200 EUR;;https://www.auto24.ee/used/3183040
Audi;A4;must;esivedu;manuaal;06/1998;diisel;1.9 TDI R4 (66 kW);276 000 km;1500 EUR;1200 EUR;https://www.auto24.ee/used/3245053
Audi;A4;must;esivedu;automaat;01/2000;bensiin;2.4 V6 (121 kW);286 000 km;1500 EUR;1200 EUR;https://www.auto24.ee/used/3202346
Audi;A3;hõbedane met.;esivedu;automaat;03/1997;bensiin;1.6 (74 kW);233 500 km;1400 EUR;1250 EUR;https://www.auto24.ee/used/3180664
Audi;A6;must met.;nelikvedu;automaat;04/2001;diisel;2.5 (132 kW);344 263 km;1350 EUR;1250 EUR;https://www.auto24.ee/used/3236082
Audi;A6;tumesinine met.;nelikvedu;automaat;06/1999;bensiin;2.4 V6 (121 kW);251 000 km;1250 EUR;;https://www.auto24.ee/used/2890004
Audi;A3;helehall;esivedu;automaat;03/2000;bensiin;1.8 (92 kW);169 000 km;1290 EUR;;https://www.auto24.ee/used/3245396
Audi;A4;hõbedane;esivedu;manuaal;12/1999;diisel;1.9 TDI (81 kW);378 000 km;1290 EUR;;https://www.auto24.ee/used/3244253
Audi;A4;beež met. ((Šampus));esivedu;manuaal;03/2001;bensiin;1.6 ARM (74 kW);275 000 km ·;1390 EUR;1290 EUR;https://www.auto24.ee/used/3239866
Audi;A6;tumesinine met.;esivedu;automaat;02/1999;bensiin;2.4 (121 kW);213 000 km ·;1290 EUR;;https://www.auto24.ee/used/3248494
Audi;A2;hõbedane;esivedu;manuaal;02/2001;bensiin;1.4 (55 kW);195 000 km;1299 EUR;;https://www.auto24.ee/used/3193221
Audi;A4;must met.;esivedu;automaat;05/2002;diisel;2.5 TDI (114 kW);363 000 km;1299 EUR;;https://www.auto24.ee/used/3234406
Audi;A4;hõbedane met.;esivedu;automaat;04/2002;diisel;2.5 TDI (114 kW);359 000 km;1299 EUR;;https://www.auto24.ee/used/3211770
Audi;A4;helesinine (helesinine met.);nelikvedu;manuaal;04/2001;diisel;2.5 (132 kW);;1600 EUR;1300 EUR;https://www.auto24.ee/used/3223289
Audi;A6;pruun met.;esivedu;;09/2002;;1.8 Turbo (110 kW);306 000 km;1300 EUR;;https://www.auto24.ee/used/3248243
Audi;A6;tumesinine;esivedu;automaat;01/1999;diisel;1.9 TD (81 kW);;1550 EUR;1300 EUR;https://www.auto24.ee/used/3245771
Audi;A6;tumeroheline met.;esivedu;manuaal;08/1999;diisel;1.9 TDI (81 kW);419 000 km;1990 EUR;1300 EUR;https://www.auto24.ee/used/3188257
Audi;A6;must;esivedu;automaat;09/1999;diisel;1.9 TDI (81 kW);337 000 km;1800 EUR;1300 EUR;https://www.auto24.ee/used/3246213
Audi;A6;tumepunane;esivedu;manuaal;07/1994;bensiin;2.0 i (85 kW);281 500 km ·;1300 EUR;;https://www.auto24.ee/used/3241068
Audi;A6;tumeroheline met.;esivedu;automaat;10/1996;bensiin;2.8 v6 (142 kW);302 000 km;1500 EUR;1300 EUR;https://www.auto24.ee/used/3209873
Audi;A4;hõbedane;esivedu;manuaal;04/1999;diisel;1.9 (66 kW);372 136 km;1350 EUR;;https://www.auto24.ee/used/3222471
Audi;A4;hõbedane met.;esivedu;manuaal;05/1995;bensiin;1.6 (74 kW);203 000 km ·;1390 EUR;;https://www.auto24.ee/used/3239753
Audi;A6;hõbedane met.;esivedu;manuaal;10/1997;diisel;1.9 (81 kW);;1699 EUR;1390 EUR;https://www.auto24.ee/used/3233818
Audi;Cabriolet;must met.;esivedu;manuaal;1994;bensiin;2.0 Elektriline sisseostetud (85 kW);;1390 EUR;;https://www.auto24.ee/used/3241532
Audi;A4;hõbedane;esivedu;manuaal;07/1996;diisel;1.9 (81 kW);215 000 km;1800 EUR;1399 EUR;https://www.auto24.ee/used/3031206
Audi;A4;must met.;esivedu;manuaal;04/2003;bensiin;1.8 (120 kW);259 000 km;1399 EUR;;https://www.auto24.ee/used/3229997
Audi;A4;hall;esivedu;automaat;02/2000;bensiin;1.8 (92 kW);293 000 km ·;1700 EUR;1400 EUR;https://www.auto24.ee/used/3220487
Audi;A4;roheline;nelikvedu;manuaal;01/1996;bensiin;1.8 Turbo AEB (110 kW);350 000 km;1449 EUR;;https://www.auto24.ee/used/3251301
Audi;A6;must;nelikvedu;automaat (Tiptronik);10/2001;bensiin;2.4 (125 kW);386 000 km;1800 EUR;1450 EUR;https://www.auto24.ee/used/3131686
Audi;A6;must;esivedu;manuaal;12/1999;bensiin;2.4 (121 kW);310 000 km ·;1490 EUR;;https://www.auto24.ee/used/3196438
Audi;A6;helehall met.;esivedu;manuaal;07/1995;bensiin;2.0 R5 (85 kW);367 000 km;2500 EUR;1490 EUR;https://www.auto24.ee/used/3082735
Audi;A6;sinine;nelikvedu;automaat;02/2001;diisel;2.5 (132 kW);390 000 km;2200 EUR;1499 EUR;https://www.auto24.ee/used/3228436
Audi;A6;hõbedane;esivedu;automaat (Multitronic);03/2001;bensiin;1.8 T (110 kW);290 000 km;1700 EUR;1499 EUR;https://www.auto24.ee/used/2243927
Audi;A2;;esivedu;manuaal;10/2001;bensiin;1.4 (55 kW);237 092 km;1500 EUR;;https://www.auto24.ee/used/3178346
Audi;A3;must met.;esivedu;manuaal;08/2001;bensiin;1.8 turbo (110 kW);;1750 EUR;1500 EUR;https://www.auto24.ee/used/3247260
Audi;A4;tumesinine;esivedu;manuaal;04/2003;diisel;2.5 TDI (120 kW);378 700 km;2000 EUR;1500 EUR;https://www.auto24.ee/used/3234619
Audi;A6;hõbedane;esivedu;automaat;01/1998;diisel;1.9 (81 kW);;1500 EUR;;https://www.auto24.ee/used/3242749
Audi;A6;tumesinine;esivedu;manuaal;10/1997;bensiin;2.4 (121 kW);300 680 km ·;1700 EUR;1500 EUR;https://www.auto24.ee/used/3147659
Audi;A6;tumesinine;nelikvedu;automaat;10/2001;diisel;2.5 (132 kW);349 500 km;1500 EUR;;https://www.auto24.ee/used/3244226
Audi;A8;must;esivedu;automaat (tiptronic);1995;bensiin;3.7 V8 (169 kW);450 497 km;1500 EUR;;https://www.auto24.ee/used/2786277
Audi;Allroad;;nelikvedu;automaat;10/2001;;2.5 (132 kW);420 000 km;2500 EUR;1500 EUR;https://www.auto24.ee/used/3157142
Audi;V8;must;nelikvedu;automaat;06/1995;bensiin;3.5 V8 (184 kW);424 417 km;1500 EUR;;https://www.auto24.ee/used/3241706
Audi;A4;tumesinine;esivedu;manuaal;04/2002;bensiin;1.8 T (110 kW);338 000 km;2000 EUR;1590 EUR;https://www.auto24.ee/used/3115084
Audi;A6;must;nelikvedu;automaat (Tiptronic);05/2001;bensiin;2.4 V6 (121 kW);339 600 km;1990 EUR;1590 EUR;https://www.auto24.ee/used/3231024
Audi;A2;hõbedane;esivedu;manuaal;12/2001;bensiin;1.4 (55 kW);230 000 km ·;1899 EUR;1599 EUR;https://www.auto24.ee/used/3173267
Audi;A4;hall met.;esivedu;manuaal;02/2004;bensiin;3.0 (162 kW);329 000 km;1599 EUR;;https://www.auto24.ee/used/3209121
Audi;A4;must;esivedu;manuaal;07/2000;diisel;1.9 TDI (85 kW);350 669 km;;1600 EUR;https://www.auto24.ee/used/3246196
Audi;A6;hõbedane met.;nelikvedu;automaat;02/2002;diisel;2.5 (132 kW);360 000 km;1750 EUR;1600 EUR;https://www.auto24.ee/used/3231540
Audi;A4;hõbedane;esivedu;automaat (5k);05/2000;bensiin;1.8 (110 kW);149 589 km ·;1800 EUR;1650 EUR;https://www.auto24.ee/used/3215915
Audi;A6;tumehall;esivedu;manuaal;2000;diisel;1.9 (81 kW);382 800 km;1685 EUR;;https://www.auto24.ee/used/3250576
Audi;A4;hall met.;esivedu;manuaal;04/2001;diisel;1.9 TDI (96 kW);319 000 km;1699 EUR;;https://www.auto24.ee/used/3211772
Audi;A6;tumehall;nelikvedu;automaat (TIPTRONIC);08/1999;bensiin;4.2 V8 5V 40 VALVE ATM (220 kW);225 590 km;2500 EUR;1699 EUR;https://www.auto24.ee/used/3137979
Audi;A6;hõbedane met.;nelikvedu;automaat;08/2003;diisel;2.5 TDI (132 kW);;1699 EUR;;https://www.auto24.ee/used/3222207
Audi;90;must;nelikvedu;manuaal;1990;bensiin;2.3 R5 NG (100 kW);300 000 km;1990 EUR;1700 EUR;https://www.auto24.ee/used/3227473
Audi;A4;helesinine;esivedu;manuaal;05/2001;bensiin;2.0 (96 kW);196 000 km;1750 EUR;1700 EUR;https://www.auto24.ee/used/3239533
Audi;A6;hõbedane met.;esivedu;automaat;09/2002;diisel;2.5 (120 kW);312 263 km;1750 EUR;1700 EUR;https://www.auto24.ee/used/3250770
Audi;A6;tumesinine;nelikvedu;automaat;02/2002;diisel;2.5 V6 (132 kW);478 500 km;1700 EUR;;https://www.auto24.ee/used/3227723
Audi;A6;must;esivedu;automaat;02/2000;diisel;1.9 TDI (81 kW);;2500 EUR;1790 EUR;https://www.auto24.ee/used/3233481
Audi;A4;valge;esivedu;manuaal;11/2002;diisel;1.9 TDI (74 kW);280 000 km;2499 EUR;1799 EUR;https://www.auto24.ee/used/3165877
Audi;A4;tumesinine;nelikvedu;manuaal;12/1999;diisel;2.5 (110 kW);215 735 km ·;2500 EUR;1800 EUR;https://www.auto24.ee/used/2512051
Audi;A6;tumehall met.;esivedu;manuaal;12/2001;bensiin;2.4 (125 kW);300 000 km;1800 EUR;;https://www.auto24.ee/used/2794469
Audi;A6;hõbedane met.;esivedu;manuaal;12/2000;bensiin;2.4 v6 (121 kW);;2000 EUR;1800 EUR;https://www.auto24.ee/used/3234728
Audi;A6;roheline (Tumeroheline);nelikvedu;manuaal (5);03/2000;bensiin;2.4 V6 (121 kW);494 477 km;2000 EUR;1800 EUR;https://www.auto24.ee/used/2393733
Audi;100;sinine met.;esivedu;;1988;bensiin;2.3 (100 kW);222 868 km;1850 EUR;;https://www.auto24.ee/used/3011075
Audi;A4;hõbedane;esivedu;automaat;03/2001;bensiin;2.0 (96 kW);208 287 km;2350 EUR;1850 EUR;https://www.auto24.ee/used/3207480
Audi;A6;must (Must metallik );esivedu;manuaal;07/1998;bensiin;1.8 Turbo (110 kW);280 000 km ·;3500 EUR;1850 EUR;https://www.auto24.ee/used/3191353
Audi;A6;hõbedane met.;esivedu;automaat;01/2004;diisel;2.5 TDI (132 kW);243 000 km;1899 EUR;;https://www.auto24.ee/used/3223385
