BMW;750;hõbedane met. (Special paint (490));tagavedu;automaat;06/2007;bensiin;4.8 V8 (270 kW);220 000 km ·;7500 EUR;6500 EUR;https://www.auto24.ee/used/3333919
BMW;530;must met.;tagavedu;automaat;04/2007;bensiin;3.0 (200 kW);256 000 km ·;7500 EUR;6590 EUR;https://www.auto24.ee/used/3329763
BMW;120;must;tagavedu;automaat;07/2008;diisel;2.0 (130 kW);208 000 km ·;6599 EUR;;https://www.auto24.ee/used/3340803
BMW;320;hall (met);tagavedu;automaat;11/2008;diisel;2.0 (130 kW);295 407 km ·;8500 EUR;6600 EUR;https://www.auto24.ee/used/3252443
BMW;530;must;nelikvedu;automaat;12/2008;diisel;3.0 (173 kW);219 000 km ·;7800 EUR;6600 EUR;https://www.auto24.ee/used/3332379
BMW;530;tumehall met.;nelikvedu;automaat;2006;diisel;3.0 (170 kW);246 000 km ·;6650 EUR;;https://www.auto24.ee/used/3343399
BMW;730;sinine;;automaat;07/2000;diisel;;227 000 km;6650 EUR;;https://www.auto24.ee/used/3265957
BMW;320;must;tagavedu;manuaal;08/2010;diisel;2.0 (120 kW);285 000 km ·;7500 EUR;6690 EUR;https://www.auto24.ee/used/3242740
BMW;530;hall met. (Platin-grey);nelikvedu;automaat;02/2008;diisel;3.0 TDI (173 kW);259 820 km;8990 EUR;6690 EUR;https://www.auto24.ee/used/3303907
BMW;730;hall met.;tagavedu;automaat;03/2006;diisel;3.0 R6 (170 kW);252 570 km;7500 EUR;6690 EUR;https://www.auto24.ee/used/3336028
BMW;325;helehall met.;tagavedu;automaat;08/2010;diisel;3.0 (150 kW);265 000 km;7400 EUR;6699 EUR;https://www.auto24.ee/used/3345246
BMW;320;valge met. (Alpine White);tagavedu;manuaal;1985;bensiin;2.5 R6 (125 kW);;7999 EUR;6700 EUR;https://www.auto24.ee/used/3346338
BMW;320;hõbedane;tagavedu;manuaal;04/2009;diisel;2.0 (130 kW);287 000 km;6700 EUR;;https://www.auto24.ee/used/3340610
BMW;325;must (SCHWARZ 2 (668));tagavedu;automaat (Steptronic);07/2009;diisel;3.0 R6 (145 kW);234 000 km ·;6700 EUR;;https://www.auto24.ee/used/3239055
BMW;530;must;nelikvedu;automaat;06/2009;diisel;3.0 (173 kW);251 000 km;8000 EUR;6700 EUR;https://www.auto24.ee/used/3328879
BMW;530;kuldne;nelikvedu;automaat;04/2008;bensiin;3.0 R6 (200 kW);203 000 km;7100 EUR;6700 EUR;https://www.auto24.ee/used/2762278
BMW;535;hall;tagavedu;automaat;04/2006;diisel;3.0 R6 (200 kW);351 000 km ·;6700 EUR;;https://www.auto24.ee/used/2219616
BMW;730;hall met. (TITANGRAU II METALLIC);tagavedu;automaat;12/2006;diisel;3.0 (170 kW);350 000 km;7250 EUR;6700 EUR;https://www.auto24.ee/used/3320674
BMW;X3;hõbedane;nelikvedu;manuaal;04/2009;diisel;2.0 TDI (120 kW);;6750 EUR;;https://www.auto24.ee/used/3328492
BMW;325;sinine;tagavedu;automaat;02/2008;diisel;3.0 Tdi (145 kW);216 614 km;6790 EUR;;https://www.auto24.ee/used/3202367
BMW;118;pruun met. (Marrakeschbraun Metallic);tagavedu;manuaal;08/2010;diisel;2.0 (105 kW);164 000 km ·;7800 EUR;6800 EUR;https://www.auto24.ee/used/3073032
BMW;320;hall;tagavedu;automaat;05/2011;diisel;2.0 (135 kW);202 000 km;7600 EUR;6800 EUR;https://www.auto24.ee/used/3300663
BMW;320;;nelikvedu;automaat;05/2009;diisel;2.0 (130 kW);240 000 km;6800 EUR;;https://www.auto24.ee/used/3314980
BMW;325;must met.;tagavedu;automaat;11/2007;bensiin;2.5 R6 (160 kW);163 000 km;6800 EUR;;https://www.auto24.ee/used/3344032
BMW;330;sinine met. (Montegoblue);nelikvedu;automaat;01/2007;diisel;3.0 (170 kW);261 900 km ·;7500 EUR;6900 EUR;https://www.auto24.ee/used/3344400
BMW;330;valge;nelikvedu;automaat;06/2006;diisel;3.0 (170 kW);253 000 km ·;6900 EUR;;https://www.auto24.ee/used/3315072
BMW;525;hõbedane met.;tagavedu;automaat;2007;bensiin;2.5 (160 kW);144 000 km ·;6900 EUR;;https://www.auto24.ee/used/3335004
BMW;530;hall met.;tagavedu;automaat;07/2005;diisel;3.0 (160 kW);;7500 EUR;6900 EUR;https://www.auto24.ee/used/3236668
BMW;530;must met. (schwarz carbon);tagavedu;automaat (tiptronic);2007;diisel;3.0 (170 kW);213 464 km;8900 EUR;6900 EUR;https://www.auto24.ee/used/1453455
BMW;630;must;tagavedu;automaat;02/2006;bensiin;3.0 (190 kW);267 000 km ·;8900 EUR;6900 EUR;https://www.auto24.ee/used/3340267
BMW;X3;hall met. (Silberglau Metallic (A08));nelikvedu;automaat (ZF);10/2006;diisel;3.0 (210 kW);361 000 km;7999 EUR;6900 EUR;https://www.auto24.ee/used/3348979
BMW;330;hall met.;nelikvedu;automaat;03/2007;diisel;3.0 (170 kW);248 000 km ·;6950 EUR;;https://www.auto24.ee/used/3311044
BMW;316;tumesinine met.;tagavedu;manuaal (5 käiku);04/1989;bensiin;1.6 (73 kW);125 000 km ·;6990 EUR;;https://www.auto24.ee/used/3139088
BMW;320;must met.;tagavedu;manuaal;02/2009;diisel;2.0 D (130 kW);243 123 km;8100 EUR;6990 EUR;https://www.auto24.ee/used/3004657
BMW;320;helehall met.;nelikvedu;automaat;2009;diisel;2.0 (130 kW);208 000 km ·;6990 EUR;;https://www.auto24.ee/used/3348710
BMW;530;must met.;nelikvedu;automaat;01/2009;diisel;3.0 D (173 kW);240 000 km ·;6990 EUR;;https://www.auto24.ee/used/3326694
BMW;730;hõbedane met.;tagavedu;automaat;01/2005;diisel;3.0 TDI (160 kW);302 900 km ·;7990 EUR;6990 EUR;https://www.auto24.ee/used/1768209
BMW;750;hall met.;tagavedu;automaat;11/2005;bensiin;4.8 (270 kW);253 000 km ·;8888 EUR;6990 EUR;https://www.auto24.ee/used/2621691
BMW;X3;must met.;nelikvedu;automaat;10/2007;diisel;3.0 (210 kW);221 000 km ·;6990 EUR;;https://www.auto24.ee/used/3349276
BMW;320;kuldne;tagavedu;automaat;02/2009;diisel;2.0 (120 kW);245 000 km ·;7000 EUR;6999 EUR;https://www.auto24.ee/used/3338459
BMW;325;must (Black Sapphire Metallic);tagavedu;automaat;01/2008;diisel;3.0 (145 kW);268 000 km ·;7500 EUR;6999 EUR;https://www.auto24.ee/used/3216615
BMW;525;sinine;tagavedu;automaat;03/2009;diisel;3.0 (145 kW);228 089 km;7499 EUR;6999 EUR;https://www.auto24.ee/used/3347069
BMW;530;hõbedane met.;tagavedu;automaat;05/2009;diisel;3.0 Tdi (173 kW);254 000 km;7500 EUR;6999 EUR;https://www.auto24.ee/used/3317920
BMW;530;must (Carbonschwarz Metallic);nelikvedu;automaat;06/2008;diisel;3.0 (173 kW);320 000 km ·;8400 EUR;6999 EUR;https://www.auto24.ee/used/3211034
BMW;530;must met.;nelikvedu;automaat;10/2006;diisel;D (170 kW);208 000 km ·;;6999 EUR;https://www.auto24.ee/used/3311920
BMW;535;must met.;tagavedu;automaat;09/2005;diisel;(200 kW);176 000 km;7450 EUR;6999 EUR;https://www.auto24.ee/used/3329367
BMW;535;must met.;tagavedu;automaat;02/2007;diisel;3.0 (200 kW);269 000 km;6999 EUR;;https://www.auto24.ee/used/3252045
BMW;645;must;tagavedu;automaat;05/2005;bensiin;4.4 V8 (245 kW);265 000 km;8000 EUR;6999 EUR;https://www.auto24.ee/used/3344213
BMW;645;hõbedane;tagavedu;automaat;02/2004;bensiin;4.4 (245 kW);;6999 EUR;;https://www.auto24.ee/used/3347434
BMW;X3;must;nelikvedu;automaat;11/2008;diisel;2.0 (130 kW);258 286 km ·;7499 EUR;6999 EUR;https://www.auto24.ee/used/3338694
BMW;120;must;tagavedu;manuaal;07/2011;bensiin;2.0 (125 kW);158 500 km;7000 EUR;;https://www.auto24.ee/used/3258676
BMW;320;must (Schwarz 2);tagavedu;automaat;11/2010;diisel;2.0 (130 kW);227 000 km ·;7600 EUR;7000 EUR;https://www.auto24.ee/used/3319982
BMW;320;must met. (Black Sapphire Metallic);tagavedu;automaat;11/2010;diisel;2.0 (135 kW);317 500 km;7000 EUR;;https://www.auto24.ee/used/3343360
BMW;325;must;tagavedu;automaat;10/2007;diisel;3.0 (145 kW);204 000 km;7600 EUR;7000 EUR;https://www.auto24.ee/used/3250642
BMW;330;must;tagavedu;automaat;07/2006;diisel;3.0 (170 kW);370 000 km;7000 EUR;;https://www.auto24.ee/used/3326203
BMW;525;must;nelikvedu;automaat;04/2007;bensiin;3.0 (160 kW);203 000 km;7900 EUR;7000 EUR;https://www.auto24.ee/used/3339395
BMW;525;hall;tagavedu;;12/2006;diisel;2.5 (130 kW);320 000 km;7000 EUR;;https://www.auto24.ee/used/3346818
BMW;645;must;tagavedu;automaat;07/2004;bensiin;4.4 V8 (245 kW);271 000 km;10 000 EUR;7000 EUR;https://www.auto24.ee/used/3324460
BMW;730;tumesinine;tagavedu;automaat;03/2005;diisel;3.0 (160 kW);350 000 km ·;7900 EUR;7000 EUR;https://www.auto24.ee/used/2608765
BMW;750;must;tagavedu;automaat;12/1993;bensiin;5.0 (220 kW);220 000 km;7000 EUR;;https://www.auto24.ee/used/3295994
BMW;X3;must met.;nelikvedu;automaat;02/2007;diisel;3.0 r6 (210 kW);;8000 EUR;7000 EUR;https://www.auto24.ee/used/3348042
BMW;Z4;hall;tagavedu;manuaal;05/2003;bensiin;2.5 (141 kW);170 000 km ·;7200 EUR;7000 EUR;https://www.auto24.ee/used/3343789
BMW;525;must met.;nelikvedu;automaat;03/2008;diisel;3.0 (145 kW);224 000 km ·;7900 EUR;7190 EUR;https://www.auto24.ee/used/3332406
BMW;535;beež met. (Platinbronze Metallic);tagavedu;automaat;04/2009;diisel;3.0 (210 kW);264 000 km;7999 EUR;7199 EUR;https://www.auto24.ee/used/3345411
BMW;323;valge (ALPINWEISS 3 (300));tagavedu;automaat;03/2007;bensiin;2.3 R6 (130 kW);20 735 km;7900 EUR;7200 EUR;https://www.auto24.ee/used/3348377
BMW;525;tumesinine;tagavedu;automaat;07/2005;diisel;2.5 (130 kW);217 000 km ·;7690 EUR;7200 EUR;https://www.auto24.ee/used/3337991
BMW;X5;must;nelikvedu;automaat;08/2005;diisel;3.0 (160 kW);;7900 EUR;7200 EUR;https://www.auto24.ee/used/2956378
BMW;530;must;tagavedu;automaat;05/2008;diisel;3.0 (173 kW);271 500 km;7299 EUR;;https://www.auto24.ee/used/3340438
BMW;320;must met.;tagavedu;manuaal;04/2014;diisel;2.0 (85 kW);251 000 km;7900 EUR;7300 EUR;https://www.auto24.ee/used/3141242
BMW;320;tumehall;tagavedu;automaat;07/2009;bensiin;2.0 R4 (125 kW);228 000 km ·;8000 EUR;7300 EUR;https://www.auto24.ee/used/3338295
BMW;530;must met.;nelikvedu;automaat (Tiptronic);11/2007;diisel;3.0 (173 kW);284 000 km ·;8000 EUR;7300 EUR;https://www.auto24.ee/used/3281553
BMW;730;must met.;tagavedu;automaat;06/2006;diisel;3.0 (170 kW);290 000 km;7300 EUR;;https://www.auto24.ee/used/3297173
BMW;530;tumesinine met. (CARBONSCHWARZ METALLIC (416));nelikvedu;automaat;07/2007;bensiin;3.0 N53 (200 kW);233 000 km ·;8500 EUR;7399 EUR;https://www.auto24.ee/used/3327909
BMW;320;hõbedane met. (Titansilber);tagavedu;automaat;01/2009;diisel;2.0 (130 kW);239 800 km ·;7400 EUR;;https://www.auto24.ee/used/3345929
BMW;530;tumesinine met. (carbonschwarz);nelikvedu;automaat (steptronic);08/2008;diisel;3.0 D (173 kW);240 000 km ·;7490 EUR;;https://www.auto24.ee/used/3301555
BMW;645;hall met.;tagavedu;automaat;09/2005;bensiin;4.4 (242 kW);243 000 km;7499 EUR;;https://www.auto24.ee/used/2898525
BMW;123;sinine;tagavedu;manuaal;10/2008;diisel;2.0 (150 kW);218 000 km;7500 EUR;;https://www.auto24.ee/used/3243600
BMW;320;must met.;nelikvedu;automaat;04/2012;diisel;2.0 TD (135 kW);269 000 km ·;9000 EUR;7500 EUR;https://www.auto24.ee/used/3324796
BMW;325;sinine met. (Le Mans Blue);tagavedu;automaat;03/2007;diisel;3.0 d (145 kW);299 000 km;7500 EUR;;https://www.auto24.ee/used/2697318
BMW;530;helehall (Spacegrau Metallic);nelikvedu;automaat;07/2007;diisel;3.0 (173 kW);290 000 km;8300 EUR;7500 EUR;https://www.auto24.ee/used/3295981
BMW;535;hall met.;tagavedu;automaat;08/2007;bensiin;3.0 n54 bi-turbo (225 kW);170 345 km;8500 EUR;7500 EUR;https://www.auto24.ee/used/2980197
BMW;535;hall met. (Tumehall);tagavedu;automaat;10/2006;diisel;3.0 (200 kW);229 121 km ·;7500 EUR;;https://www.auto24.ee/used/3346295
BMW;540;lilla met.;tagavedu;manuaal;10/1999;bensiin;4.4 (210 kW);251 000 km;7500 EUR;;https://www.auto24.ee/used/3348397
BMW;550;must;tagavedu;automaat;04/2007;bensiin;4.8 V8 (270 kW);265 000 km ·;9900 EUR;7500 EUR;https://www.auto24.ee/used/2203684
BMW;730;tumesinine met.;tagavedu;automaat (Tiptronic);05/2004;diisel;3.0 (160 kW);149 762 km ·;7500 EUR;;https://www.auto24.ee/used/3343683
BMW;750;sinine met.;tagavedu;automaat;03/1995;bensiin;5.4 V12 (240 kW);272 000 km ·;10 000 EUR;7500 EUR;https://www.auto24.ee/used/2852888
BMW;X3;valge met.;nelikvedu;automaat;02/2007;;3.0 (210 kW);299 000 km;7990 EUR;7500 EUR;https://www.auto24.ee/used/3343345
BMW;X5;hall met.;nelikvedu;automaat;02/2007;diisel;3.0 (169 kW);183 000 km ·;8000 EUR;7500 EUR;https://www.auto24.ee/used/3181715
BMW;320;must met. (Black Sapphire);tagavedu;automaat;11/2007;diisel;2.0 (130 kW);188 000 km ·;8200 EUR;7600 EUR;https://www.auto24.ee/used/3343410
BMW;530;hall;tagavedu;manuaal;01/2008;diisel;3.0 (173 kW);215 000 km ·;8900 EUR;7600 EUR;https://www.auto24.ee/used/3238517
BMW;745;must met.;tagavedu;automaat;01/2007;diisel;4.4 V8 (242 kW);253 214 km ·;7900 EUR;7600 EUR;https://www.auto24.ee/used/2771674
BMW;330;sinine met.;nelikvedu;automaat (Tiptronic);10/2007;diisel;3.0 R6 (170 kW);230 000 km ·;8700 EUR;7650 EUR;https://www.auto24.ee/used/3331397
BMW;116;valge met. (MINERALWEISS METALLIC);tagavedu;manuaal (6-gear);11/2012;diisel;1.6 (85 kW);194 000 km ·;11 000 EUR;7690 EUR;https://www.auto24.ee/used/3348474
BMW;325;must met.;tagavedu;manuaal (6-käiku);10/2008;bensiin;3.0 i (160 kW);189 200 km;8199 EUR;7699 EUR;https://www.auto24.ee/used/2944530
BMW;530;must;nelikvedu;automaat;04/2008;diisel;3.0 (173 kW);231 178 km ·;;7699 EUR;https://www.auto24.ee/used/3327324
BMW;535;helehall met.;tagavedu;automaat;06/2008;diisel;3.0 (210 kW);255 000 km;9599 EUR;7777 EUR;https://www.auto24.ee/used/2757256
BMW;530;tumesinine;nelikvedu;automaat;06/2007;diisel;3.0 R6 (173 kW);246 613 km;10 000 EUR;7779 EUR;https://www.auto24.ee/used/3219642
BMW;730;must met. (BLACK SAPPHIRE METALLIC (475));tagavedu;automaat;06/2008;diisel;3.0 (170 kW);212 000 km ·;9200 EUR;7790 EUR;https://www.auto24.ee/used/3330309
BMW;523;hõbedane met.;tagavedu;automaat;03/2007;bensiin;2.5 (130 kW);152 000 km ·;7800 EUR;;https://www.auto24.ee/used/3342777
BMW;535;must met. (SCHWARZ 2 (668));tagavedu;automaat (6k);07/2007;diisel;3.0 R6 (210 kW);260 000 km ·;8300 EUR;7800 EUR;https://www.auto24.ee/used/3332912
BMW;318;tumehall met.;tagavedu;;1989;bensiin;1.8 R4 (105 kW);;8500 EUR;7900 EUR;https://www.auto24.ee/used/2902194
BMW;320;hall;nelikvedu;automaat;03/2009;diisel;2.0 (130 kW);213 000 km;8500 EUR;7900 EUR;https://www.auto24.ee/used/3253979
BMW;320;hall met. (Space-grey metallic);tagavedu;automaat;02/2012;diisel;(120 kW);275 000 km;8800 EUR;7900 EUR;https://www.auto24.ee/used/3207227
BMW;320;hall met. ("Spacegrau metallic");nelikvedu;automaat;11/2009;diisel;2.0 (130 kW);168 500 km ·;7900 EUR;;https://www.auto24.ee/used/3240870
BMW;530;must;nelikvedu;automaat;12/2009;diisel;3.0 (173 kW);273 000 km;7900 EUR;;https://www.auto24.ee/used/3211110
BMW;X5;tumesinine met.;nelikvedu;automaat;06/2007;diisel;3.0 (173 kW);308 000 km;7900 EUR;;https://www.auto24.ee/used/3216449
BMW;120;valge;tagavedu;automaat (Tiptronic);11/2008;diisel;2.0 (130 kW);265 000 km;10 000 EUR;7990 EUR;https://www.auto24.ee/used/3323962
BMW;525;sinine;tagavedu;automaat;08/2009;diisel;3.0 (145 kW);214 900 km ·;11 990 EUR;7990 EUR;https://www.auto24.ee/used/3242477
BMW;530;must;tagavedu;automaat;05/2007;diisel;3.0 (173 kW);;8999 EUR;7990 EUR;https://www.auto24.ee/used/3346743
BMW;320;must;tagavedu;manuaal;06/2011;diisel;2.0 (120 kW);257 342 km ·;8999 EUR;7999 EUR;https://www.auto24.ee/used/3179266
BMW;525;must;tagavedu;automaat;05/2008;diisel;3.0 R6 (145 kW);258 000 km ·;7999 EUR;;https://www.auto24.ee/used/3340213
BMW;530;must met. (CARBONSCHWARZ METALLIC (416));nelikvedu;automaat;02/2008;diisel;3.0 M57T2 (173 kW);300 000 km ·;8500 EUR;7999 EUR;https://www.auto24.ee/used/3315711
BMW;530;must met.;tagavedu;automaat;2008;diisel;3.0 TD (173 kW);;8999 EUR;7999 EUR;https://www.auto24.ee/used/3327754
BMW;320;valge (Alpina white);tagavedu;automaat;04/2012;diisel;2.0 R4 (105 kW);208 600 km;9000 EUR;8000 EUR;https://www.auto24.ee/used/3346863
BMW;330;hall met. (SPACEGRAU METALLIC);tagavedu;automaat;10/2008;diisel;3.0 R6 (180 kW);340 000 km;8900 EUR;8000 EUR;https://www.auto24.ee/used/3328018
BMW;330;helesinine;tagavedu;automaat;07/2008;diisel;3.0 R6 (170 kW);225 000 km;9800 EUR;8000 EUR;https://www.auto24.ee/used/3252507
BMW;520;hall (Spacegrau Metallic);tagavedu;automaat;09/2010;diisel;2.0 (135 kW);286 000 km;8000 EUR;;https://www.auto24.ee/used/3346156
BMW;530;must met.;tagavedu;automaat;2008;diisel;3.0 (173 kW);262 000 km;8888 EUR;8000 EUR;https://www.auto24.ee/used/3102474
BMW;545;must;tagavedu;manuaal (SMG);02/2004;bensiin;4.4 N62 (245 kW);;8000 EUR;;https://www.auto24.ee/used/3340582
BMW;645;must;tagavedu;automaat;06/2004;bensiin;4.4 V8 (245 kW);250 000 km;14 000 EUR;8000 EUR;https://www.auto24.ee/used/2890117
BMW;750;must met.;nelikvedu;automaat;11/2009;bensiin;4.4 V8 (300 kW);250 000 km ·;15 000 EUR;8000 EUR;https://www.auto24.ee/used/3308736
BMW;330;valge (alpine white);tagavedu;manuaal;12/2009;diisel;3.0 (180 kW);;12 500 EUR;8150 EUR;https://www.auto24.ee/used/3250115
BMW;330;valge ((Alpinweiss 3));nelikvedu;automaat;11/2006;diisel;3.0 (170 kW);338 000 km;9999 EUR;8199 EUR;https://www.auto24.ee/used/3222208
BMW;330;punane met. (VERMILIONROT METALLIC) (A82);nelikvedu;manuaal (6 k.);09/2011;diisel;3.0 D (180 kW);259 000 km ·;8999 EUR;8200 EUR;https://www.auto24.ee/used/3340014
BMW;530;tumesinine met.;nelikvedu;automaat;11/2007;diisel;3.0 (173 kW);186 000 km ·;11 000 EUR;8200 EUR;https://www.auto24.ee/used/2878462
BMW;X3;must met.;nelikvedu;automaat;01/2007;diisel;3.0 (210 kW);174 000 km;8900 EUR;8200 EUR;https://www.auto24.ee/used/3266919
BMW;Z4;must met.;tagavedu;manuaal;07/2007;bensiin;2.0 (110 kW);76 000 km;8200 EUR;;https://www.auto24.ee/used/3209968
BMW;330;must;tagavedu;automaat;12/2006;diisel;3.0 (170 kW);;9500 EUR;8250 EUR;https://www.auto24.ee/used/3244730
BMW;335;sinine met. (Montegoblau Metallic);tagavedu;automaat;01/2008;bensiin;3.0 R6 (225 kW);270 000 km ·;8300 EUR;;https://www.auto24.ee/used/3342221
BMW;520;must;tagavedu;automaat;12/2010;diisel;2.0 (135 kW);240 000 km;8300 EUR;;https://www.auto24.ee/used/3348225
BMW;525;valge met. (ALPINWEISS 3 (300));tagavedu;automaat;11/2007;bensiin;3.0 (160 kW);231 000 km ·;9500 EUR;8300 EUR;https://www.auto24.ee/used/3313076
BMW;730;must;tagavedu;automaat;08/2006;diisel;3.0 (170 kW);261 000 km;8500 EUR;8350 EUR;https://www.auto24.ee/used/3300403
BMW;520;tumehall met.;tagavedu;automaat;11/2010;diisel;2.0 TDI (135 kW);257 300 km ·;8999 EUR;8399 EUR;https://www.auto24.ee/used/3348053
BMW;520;tumehall;tagavedu;manuaal;01/2011;diisel;2.0 (135 kW);360 000 km;9600 EUR;8400 EUR;https://www.auto24.ee/used/3348739
BMW;520;hall met. (Sophistograu brillantefekt metallic);tagavedu;manuaal;03/2011;diisel;2.0 (135 kW);295 000 km ·;11 400 EUR;8400 EUR;https://www.auto24.ee/used/3346932
BMW;550;tumesinine met. (Monaco Blau);tagavedu;automaat;09/2006;bensiin;4.8 V8 (270 kW);201 000 km;8400 EUR;;https://www.auto24.ee/used/3330416
BMW;335;must met.;tagavedu;automaat;02/2007;diisel;3.0 D (210 kW);291 000 km ·;8490 EUR;;https://www.auto24.ee/used/3327484
BMW;525;hall met.;tagavedu;automaat;05/2009;diisel;3.0 (145 kW);170 000 km ·;8490 EUR;;https://www.auto24.ee/used/3051509
BMW;325;tumesinine met.;tagavedu;manuaal;04/2008;diisel;3.0 (145 kW);280 000 km;9000 EUR;8499 EUR;https://www.auto24.ee/used/3341673
BMW;530;must (Schwarz 2);tagavedu;automaat;02/2008;diisel;3.0 (173 kW);351 000 km;;8499 EUR;https://www.auto24.ee/used/3342131
BMW;318;tumesinine met.;tagavedu;manuaal;02/2013;diisel;2.0 (100 kW);269 000 km ·;9500 EUR;8500 EUR;https://www.auto24.ee/used/3348452
BMW;320;tumehall met. (SPARKLING GRAPHITE METALLIC);tagavedu;manuaal;05/2007;bensiin;2.0 (125 kW);167 000 km ·;;8500 EUR;https://www.auto24.ee/used/2559887
BMW;330;must;tagavedu;automaat;01/2009;diisel;3.0 D (180 kW);320 000 km ·;8500 EUR;;https://www.auto24.ee/used/3134705
BMW;330;must;nelikvedu;automaat;08/2008;diisel;3.0 (170 kW);252 700 km;8900 EUR;8500 EUR;https://www.auto24.ee/used/3337618
BMW;525;must met.;nelikvedu;automaat;04/2009;diisel;3.0 (145 kW);175 000 km ·;9900 EUR;8500 EUR;https://www.auto24.ee/used/3327827
BMW;320;valge met. (Alpine white);tagavedu;automaat (sport +);01/2014;diisel;2.0 twin power turbo (135 kW);92 300 km;10 250 EUR;8570 EUR;https://www.auto24.ee/used/2213079
BMW;535;must met.;tagavedu;automaat (6k);12/2007;diisel;3.0 R6 (210 kW);240 000 km ·;8999 EUR;8600 EUR;https://www.auto24.ee/used/3329574
BMW;X1;helehall;nelikvedu;automaat;01/2012;diisel;2.0 (105 kW);229 980 km;10 400 EUR;8600 EUR;https://www.auto24.ee/used/3314011
BMW;320;must;tagavedu;automaat;12/2008;diisel;2.0 (130 kW);240 000 km;9000 EUR;8700 EUR;https://www.auto24.ee/used/3217411
BMW;318;hall met.;tagavedu;manuaal;03/2014;diisel;2.0 (105 kW);251 000 km ·;8900 EUR;;https://www.auto24.ee/used/3288915
BMW;520;sinine met.;tagavedu;(Tiptronic);02/2012;diisel;2.0 (135 kW);310 000 km;8900 EUR;;https://www.auto24.ee/used/3123717
BMW;525;tumesinine met.;tagavedu;manuaal;10/2010;diisel;3.0 (150 kW);174 000 km;10 500 EUR;8900 EUR;https://www.auto24.ee/used/3131624
BMW;325;hall met. (Blue Water metallic);tagavedu;manuaal (6 käiku);03/2009;diisel;3.0 R6 (145 kW);172 500 km;9990 EUR;8990 EUR;https://www.auto24.ee/used/3328538
BMW;330;tumesinine met.;nelikvedu;manuaal;09/2010;diisel;3.0 d (180 kW);220 000 km ·;8990 EUR;;https://www.auto24.ee/used/3306404
BMW;330;must met.;nelikvedu;automaat;08/2008;diisel;3.0 (170 kW);220 090 km;8999 EUR;;https://www.auto24.ee/used/3327081
BMW;330;hõbedane (moon stone metallic);nelikvedu;automaat;07/2008;diisel;3.0 (170 kW);156 000 km ·;10 000 EUR;9000 EUR;https://www.auto24.ee/used/3271384
BMW;335;sinine met. (Lemansblau Metallic);tagavedu;automaat (6 Steptronic);11/2006;diisel;3.0 (210 kW);256 000 km ·;9750 EUR;9000 EUR;https://www.auto24.ee/used/3265890
BMW;730;must met.;tagavedu;automaat;07/2008;diisel;3.0 (170 kW);243 000 km;9000 EUR;;https://www.auto24.ee/used/3334302
BMW;318;valge;tagavedu;automaat;01/2013;diisel;2.0 (105 kW);241 000 km;9290 EUR;;https://www.auto24.ee/used/3349252
BMW;118;must met. ( BLACK SAPPHIRE METALLIC (475));tagavedu;manuaal;04/2012;diisel;2.0 R4 (105 kW);118 000 km;9500 EUR;9300 EUR;https://www.auto24.ee/used/3308710
BMW;318;must met.;tagavedu;automaat;04/2013;diisel;2.0 R4 (105 kW);242 000 km ·;11 000 EUR;9300 EUR;https://www.auto24.ee/used/3306558
BMW;218;tumehall met.;esivedu;automaat;03/2016;diisel;2.0 TDI (110 kW);192 000 km ·;14 999 EUR;9400 EUR;https://www.auto24.ee/used/3347976
BMW;316;valge (Alpinweiss 3);tagavedu;automaat;05/2013;diisel;2.0 (85 kW);271 000 km;10 000 EUR;9400 EUR;https://www.auto24.ee/used/3347356
BMW;318;hall met.;tagavedu;manuaal;06/2008;bensiin;2.0 R4 (105 kW);69 000 km;12 490 EUR;9490 EUR;https://www.auto24.ee/used/2858232
BMW;535;sinine met.;tagavedu;automaat;02/2008;diisel;3.0 (210 kW);287 000 km;9900 EUR;9490 EUR;https://www.auto24.ee/used/3289919
BMW;114;must;tagavedu;manuaal;08/2014;diisel;1.6 (70 kW);89 035 km;9999 EUR;9499 EUR;https://www.auto24.ee/used/3329610
BMW;525;must;tagavedu;automaat;06/2008;diisel;3.0 (145 kW);267 000 km;9499 EUR;;https://www.auto24.ee/used/3346203
BMW;316;hall;tagavedu;manuaal;08/2012;diisel;2.0 (85 kW);195 000 km ·;12 000 EUR;9500 EUR;https://www.auto24.ee/used/3091934
BMW;318;tumehall met.;tagavedu;automaat;07/2014;diisel;2.0 (105 kW);220 500 km ·;9500 EUR;;https://www.auto24.ee/used/3341159
BMW;325;helehall met. (Lachssilber);nelikvedu;manuaal;01/1990;bensiin;2.5 R6 (125 kW);275 000 km ·;9990 EUR;9500 EUR;https://www.auto24.ee/used/3200804
BMW;330;must;nelikvedu;automaat;11/2011;diisel;3.0 (180 kW);197 000 km;11 000 EUR;9500 EUR;https://www.auto24.ee/used/3277546
BMW;330;hall met. (Spacegrau Metallic);tagavedu;automaat;01/2007;diisel;3.0 R6 (170 kW);106 145 km ·;10 999 EUR;9500 EUR;https://www.auto24.ee/used/3203897
BMW;520;must;tagavedu;automaat;10/2011;diisel;2.0 (135 kW);224 123 km ·;10 990 EUR;9500 EUR;https://www.auto24.ee/used/3340003
BMW;535;hall met.;tagavedu;automaat;04/2008;diisel;3.0 R6 (210 kW);318 000 km ·;10 000 EUR;9500 EUR;https://www.auto24.ee/used/3174884
